  11500,0
  13000,1
 103000,0
 106000,0
 108500,1
 110500,1
 112000,1
 113000,1
 197500,0
 201500,0
 215000,1
 224000,1
 271500,0
 282000,0
 288000,1
 300500,1
 302000,1
 345500,0
 348500,0
 356000,0
 360500,1
 381000,1
 450500,0
 452000,0
 456000,0
 465500,1
 475500,1
 488000,1
 528500,0
 530000,0
 531000,0
 559000,0
 564000,0
 574000,1
 579000,0
 580000,1
 584500,1
 590500,0
 603500,0
 723000,1
 759000,0
 777000,0
 796000,1
 797500,1
 799000,1
 801000,1
 804500,1
 806500,1
 861500,0
 897000,1
 904500,1
 907000,1
 908000,1
 934500,0
 940500,0
 942000,1
 979500,1
1008500,0
1031000,0
1059000,1
1085500,1
1092500,0
1104000,0
1174500,1
1176000,1
1204000,1
1250000,0
1252000,1
1297500,1
1299000,1
1300000,1
1312000,1
1315000,1
1370000,0
1387500,0
1407000,1
1444500,0
1480500,1
1482000,1
1483000,1
1503500,1
1517000,0
1519500,1
1567000,1
1576000,1
1626000,0
1629000,1
1637000,0
1639000,1
1650000,1
1654000,1
1714000,0
1718000,0
1728000,1
1765500,1
1775000,1
1805500,0
1812000,1
1813000,0
1851000,1
1879500,0
1881500,0
1938500,1
1954000,1
1964000,1
1965000,1
1967500,0
1969500,0
1977000,0
1981000,0
1990500,0
2030000,1
2051000,1
2055500,1
2091000,0
2095500,0
2113000,1
2169500,0
2220000,1
2257000,0
2258500,0
2299000,1
2300000,1
2365000,0
2385500,1
2390000,1
2459500,1
2462000,0
2463000,1
2469000,1
2533000,1
2537000,0
2548000,1
2606500,1
2618500,0
2621500,1
2680000,1
2682000,1
2720500,0
2724000,0
2725000,1
2731500,0
2753500,1
2755000,1
2764500,1
2774000,1
2775500,1
2833000,1
2834000,0
2838500,0
2870000,1
2885500,1
2913500,0
2915000,0
2959000,1
3020000,0
3070000,1
3080500,1
3092000,1
3121000,0
3172500,0
3208000,1
3245500,0
3248000,1
3295000,1
3324500,0
3327000,0
3432000,0
3440000,1
3474500,1
3506500,0
3517000,0
3527000,0
3599000,1
3675000,0
3758500,1
3775500,0
3859000,1
3865500,0
3867000,0
3869000,0
3965000,1
3966000,1
3967500,1
3982500,0
3984000,0
3985000,0
4058000,1
4077500,1
4090000,0
4136000,0
4151000,1
4163000,0
4165000,0
4168000,0
4241500,1
4255500,0
4315500,1
4324500,1
4357000,0
4360500,0
4425500,1
4427000,1
4445500,1
4454500,1
4469500,0
4554000,1
4565000,1
4587000,0
4592500,0
4666000,1
4671500,0
4673000,1
4683000,0
4739000,1
4752000,1
4757000,0
4761500,0
4763000,0
4787500,0
4812000,1
4824000,1
4835000,0
4845000,0
4894000,1
4898000,1
4900000,1
4907000,0
4945500,0
4999500,1
5005000,1
5008000,0
5019500,0
5027500,0
5077000,1
5108000,1
5111000,0
5125500,0
5135500,0
5150500,1
5152500,1
5219000,0
5226000,0
5232000,1
5241500,1
5300000,0
5301000,0
5315000,1
5320000,1
5381000,0
5387000,0
5393000,1
5397000,1
5455000,0
5464000,0
5474500,1
5478500,1
5483000,1
5484000,1
5537500,0
5540500,0
5542000,0
5549000,1
5559000,1
5616500,0
5623000,0
5627000,0
5631000,1
5634500,1
5696000,0
5700500,0
5735500,1
5741000,1
5775000,0
5779000,0
5823500,1
5831000,1
5833500,1
5856000,0
5921000,1
5943000,0
5993500,1
6022000,0
6068000,1
6072500,1
6101000,0
6151500,1
6153000,1
6154000,1
6180000,0
6258000,1
6259000,1
6270000,0
6341500,1
6343000,1
6344000,1
6349000,0
6418000,1
6429000,1
6441000,0
6491000,1
6492500,1
6500000,1
6502000,1
6503000,1
6520000,0
6552000,1
6579500,1
6589000,1
6592000,1
6603000,0
6667000,1
6672000,1
6680500,1
6696000,0
6748000,1
6760500,1
6764500,1
6775000,0
6821000,1
6852500,1
6857500,1
6865000,0
6896000,1
6935500,1
6945000,0
6956500,1
6959500,1
6961500,1
6971000,1
7024000,0
7031000,1
7103000,0
7105000,1
7106000,1
7181000,1
7182000,0
7187500,1
7278000,1
7279000,0
7287000,1
7288500,1
7297500,1
7362000,0
7371500,1
7441000,0
7445500,1
7447000,1
7450500,1
7455000,1
7473500,1
7520000,0
7568500,1
7590500,1
7598500,1
7600000,0
7664500,1
7683000,0
7685500,1
7716000,1
7717000,1
7762000,0
7786500,1
7809500,1
7815500,1
7838500,1
7841000,0
8162000,1
8164500,1
8214000,0
8263500,1
8321000,0
8365500,1
8367500,1
8428000,0
8438000,0
8440500,0
8471000,1
8474500,1
8479000,1
8535000,0
8542000,0
8589500,1
8609500,1
8619500,1
8642000,0
8643000,0
8654500,0
8688000,0
8695500,1
8697500,1
8761000,0
8768500,0
8770000,1
8792000,1
8793000,1
8796000,1
8800000,1
8841000,0
8869500,1
8880000,1
8897000,1
8899500,1
8901000,1
8914500,0
8952000,1
9001500,1
9010500,0
9014500,0
9076500,1
9088500,0
9097500,1
9162500,0
9165000,0
9170500,1
9188500,1
9191500,1
9193000,1
9236500,0
9253000,0
9291000,1
9296500,1
9343500,0
9382000,1
9445500,0
9447000,0
9449500,0
9456000,1
9461000,1
9560000,1
9570000,1
9609500,0
9617500,0
9634000,1
9691000,0
9720000,1
9731500,1
9765000,0
9793000,1
9827000,1
9839000,0
9866000,1
9926500,0
9938000,1
9939500,1
9941000,0
9942000,1
10001000,0
10004000,0
10011500,1
10013000,1
10054000,1
10079000,0
10087000,1
10131000,1
10152000,0
10161000,1
10167500,1
10177000,0
10184000,0
10220500,0
10241500,1
10256000,1
10262500,1
10322000,0
10339000,1
10345000,1
10361000,0
10390000,0
10392500,0
10395500,0
10418000,1
10491000,1
10493000,1
10506000,0
10564000,1
10565500,1
10570000,0
10591000,0
10606500,0
10615000,0
10616000,0
10637500,1
10639000,1
10729500,1
10731500,1
10734500,0
10804000,1
10839500,0
10877500,1
10879000,1
10923000,0
10924000,0
10951000,1
10978500,1
10980000,0
11031000,0
11036000,1
11052000,0
11055500,0
11058000,0
11139000,1
11155500,0
11177000,1
11179500,0
11213000,1
11217000,1
11240000,0
11257500,0
11269000,0
11318500,1
11327500,1
11357500,0
11401000,0
11420500,1
11422000,0
11423500,1
11560500,1
11564500,1
11576500,0
11671000,0
11673500,1
11675500,1
11745000,0
11751000,1
11800000,1
11818500,0
11841500,0
11846500,0
11872500,1
11876500,1
11964500,0
11977000,1
12037500,0
12051000,1
12054000,1
12112000,0
12141500,1
12150500,1
12214500,0
12216000,1
12217000,0
12321500,1
12327000,0
12329500,1
12402500,0
12406000,0
12410000,1
12413500,1
12415000,1
12494000,0
12510000,0
12551500,1
12573500,1
12597500,0
12599000,0
12653500,1
12658000,1
12671000,0
12711000,0
12727500,1
12738000,1
12801500,1
12803000,1
12804000,1
12807000,0
12812500,0
12875500,1
12913500,1
12949500,1
12970000,0
12991000,1
13012000,0
13022500,1
13028500,1
13069000,1
13125500,1
13141000,1
13142500,1
13146500,1
13244000,1
13246500,0
13317000,1
13348000,0
13352000,0
13402000,1
13406000,1
13426500,0
13429000,0
13475000,1
13484500,1
13501000,0
13530000,0
13548500,1
13551000,1
13594500,0
13650500,1
13675000,0
13682500,0
13685500,0
13694000,0
13724000,1
13727500,1
13800500,0
13833000,1
13876000,0
13881500,0
13906000,1
13960000,0
13991000,1
13994000,1
14032500,0
14069000,1
14072500,1
14109500,0
14173500,1
14224000,0
14225500,0
14276000,1
14278500,1
14333500,0
14339000,0
14396000,1
14437500,0
14440500,0
14450000,0
14480500,1
14488000,1
14498500,1
14553500,0
14569000,0
14612000,1
14664000,0
14681000,0
14685000,1
14690500,0
14692000,1
14693000,0
14740500,0
14754500,0
14759000,1
14762500,1
14866000,0
14867000,1
14870000,0
14944000,1
14948500,1
14951000,0
15022500,1
15038500,0
15095500,1
15152500,0
15169000,1
15172500,1
15226000,0
15277500,1
15287500,1
15303000,0
15361500,1
15365500,1
15376000,0
15385500,0
15466000,1
15472000,0
15479000,0
15482000,0
15541000,1
15542000,1
15546000,0
15549000,0
15551000,0
15649000,1
15651500,0
15653000,1
15669000,0
15952000,0
15955500,0
15958000,0
15969500,1
15974500,1
16044500,0
16046000,0
16058500,1
16062000,1
16064000,1
16139500,0
16151000,1
16216500,0
16230500,1
16232000,1
16317000,0
16324000,0
16331000,0
16337500,1
16432500,0
16435500,0
16440500,1
16444500,1
16536000,0
16542500,1
16546000,1
16552000,1
16613000,0
16619000,0
16620000,1
16622000,0
16624000,0
16699500,1
16704500,1
16724000,0
16774000,1
16824000,0
16828500,0
16919000,1
16922000,1
16925500,0
16928000,0
16998500,1
17005000,0
17079000,0
17148000,1
17152000,0
17158500,0
17261500,0
17266500,0
17279500,1
17335500,0
17339500,0
17380500,1
17428000,0
17431000,0
17454500,1
17460000,1
17480500,1
17533500,0
17585000,1
17634500,0
17637000,0
17659000,1
17679500,1
17708500,0
17710000,0
17711000,0
17791000,1
17800500,0
17836000,0
17839500,0
17892000,1
17896000,1
17909500,0
17912500,0
17970000,1
17982000,1
18013500,0
18054000,1
18100000,0
18127000,1
18173500,0
18198500,0
18200500,1
18207000,1
18213500,1
18299000,0
18310500,1
18319500,1
18322500,1
18372500,0
18411000,1
18417500,1
18453500,0
18466500,0
18491000,1
18495500,1
18540000,0
18547000,0
18574000,1
18620000,0
18624500,0
18646000,1
18730000,0
18734000,0
18739000,1
18740500,1
18808000,0
18841000,1
18882000,0
18926000,1
18933500,1
18939500,1
18990000,0
19021500,1
19032500,1
19047000,1
19128500,1
19134000,1
19168000,0
19178500,0
19235000,1
19238000,1
19290000,0
19337000,1
19342500,1
19363500,0
19368500,0
19411000,1
19414000,1
19441500,0
19455500,0
19485500,1
19557000,0
19567500,1
19576000,1
19631000,0
19634000,0
19641500,1
19705000,1
19734000,0
19779000,1
19787000,1
19852000,1
19856000,1
19875500,0
19884500,0
19891500,0
19916000,0
19930000,1
19932500,1
19936000,1
19975500,0
20072000,1
20079500,0
20137500,0
20146500,0
20190000,1
20247000,0
20250000,0
20277000,1
20322000,0
20333500,0
20431500,0
20441000,1
20506000,0
20512500,0
20514000,1
20600500,0
20608500,0
20612500,0
20653000,1
20710000,0
20754000,1
20755000,1
20782500,0
20787000,0
20864000,1
20890000,0
20965000,1
20971000,0
20972500,0
20977500,1
21047000,0
21073500,0
21087500,0
21103500,1
21176000,0
21181000,0
21183000,0
21185000,1
21211500,0
21285000,1
21307000,0
21308000,0
21312000,0
21358000,1
21455000,0
21456000,1
21556500,0
21562000,0
21604000,1
21663000,0
21666500,0
21717500,1
21741000,0
21819000,1
21825000,0
21830000,0
21930500,0
21936500,0
21944000,1
21975000,1
22014500,0
22088500,0
22091500,1
22146000,0
22167500,1
22253000,1
